eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11,eigval_12,eigval_13,eigval_14,eigval_15,eigval_16,eigval_17,eigval_18,eigval_19,eigval_20,centroid_max,centroid_std,dist_min,dist_max,CN_mean,CN_std,energy
47985.06542604524,22089.341453330722,21589.04329365858,18843.445227665554,18003.421011796527,16587.281480966605,16454.0557425121,16185.125709924556,15735.933112510673,15722.739211653987,15368.619140065215,15284.195475586997,15165.568029882372,15075.241778079946,14835.154756795526,14827.302658715093,14694.126360188427,14688.43522857975,14656.618272914102,14557.314811109276,4.363168452048809,0.8520602536821263,2.6006007393784993,8.50227423919771,5.6,2.154065922853802,-1553.125801
48175.87620431825,21810.327232067546,21415.524252371964,19685.558181031785,16992.636524914542,16781.38905024957,16378.16450247263,16130.292610286593,16074.641599450255,16068.74643777094,15264.415044100284,15239.906780551346,15137.735908058108,15022.343682589713,14936.445713008537,14824.348717588171,14756.41654430131,14604.939860255905,14561.612833829213,14486.706502764602,4.60351821654634,0.8647132252634838,2.55515,7.656314,5.4,2.2891046284519194,-1553.461154
46449.37914143747,22652.925040395225,20958.97151171213,18973.203696790522,17488.154816975628,17475.792453180475,17323.34959935788,16848.687646766266,15704.853220497072,15547.469990126534,15353.22634750311,15267.7830218919,15137.281049982732,15041.264157607664,14919.0817426177,14835.343155144341,14744.27158797239,14614.161630632781,14535.144144133596,14477.684227255819,4.2832730373327825,0.9672034035751129,2.569169051296158,8.137394431866936,4.5,1.5652475842498528,-1552.351316
47174.51871922061,21957.317806561165,21669.314211366513,19208.058628752344,17876.258556170607,17131.42263401759,16990.3912980813,16000.626902115366,15744.746483835246,15578.902110911271,15423.791190338121,15296.10111109434,15017.217079779432,14961.319017921132,14924.469054636043,14804.497953459548,14744.722108446105,14667.040293870077,14601.736449147918,14575.576572256354,5.494108768148752,1.0534035704818663,2.5756367704569683,9.746186,5.5,1.91049731745428,-1554.009292
46504.41463626191,21331.664903045894,21331.664903045887,20609.678405490777,17255.654961186185,17255.65496118617,16683.741833771837,16638.261331253943,16142.557838389504,15669.39475071956,15146.368392653929,15146.368392653922,15065.337094453598,15026.719807753856,15003.971698091367,15003.971698091347,14746.60597077582,14746.605970775818,14628.918709024227,14410.471923355644,3.9341716424309703,0.7209374458609846,2.5825632685005027,7.25444486622195,4.4,1.4966629547095764,-1550.854979
47582.38691738673,21533.093752779278,21332.18222496561,19559.128301160476,17563.19490030297,17217.699296779658,16493.18286804696,16063.561526590816,15999.318013393526,15740.620465159785,15462.413553405848,15401.55188435637,15246.327033212761,14947.914664437343,14906.55234564478,14751.026735833906,14749.059666571904,14687.555414924798,14663.357832674354,14447.900784353284,4.779847080637727,0.89359560454205,2.5759597540941903,8.99402261377922,5.1,2.022374841615669,-1551.914427
47191.73123524575,22797.12715327923,20327.543618555,19250.394363622338,17670.023412725914,17660.104181514213,16370.032807715757,16053.954226815717,15960.229148561171,15777.446267226194,15425.775625661523,15414.312718454923,15355.812315915677,14913.028875016795,14897.581590583895,14811.851863374604,14737.852554955065,14681.807975887987,14572.087411585597,14479.330835283963,4.990514447632128,0.9728547807757749,2.574412,9.383886536573746,5.1,1.813835714721706,-1551.830198
46015.3286667248,23983.560851437298,20126.308670080532,18358.0429590495,18083.266011041367,17888.589027975722,16451.480645343014,16374.078539977656,16048.1286454056,15839.7860665426,15652.83688546556,15177.05219943415,15103.615657336239,14995.310287160666,14935.3628766957,14882.017188749565,14815.137846966067,14601.95256641906,14598.153792912703,14418.01879726343,6.06506951422529,1.3145706654779798,2.5707310006327,10.720044422412204,5.0,2.04939015319192,-1552.366152
45580.54984754009,22871.108430713914,22758.318740084953,18353.289524541564,17812.584380375,17312.882809699724,16810.592964728727,16150.751941072358,15858.886078964584,15842.049182262144,15352.446389251196,15314.610856828245,15078.891615244516,15016.483870673716,14929.974513578814,14861.930342502767,14828.415769508543,14566.928877986898,14531.032688341602,14516.299358081884,5.015643651043104,1.0286133954368082,2.5779796198319724,9.138047337576229,4.9,1.7000000000000002,-1553.586011
45344.309150954236,22852.272617004717,21167.678899820185,18333.17367006566,17802.12924937375,17721.43067492156,17536.36447098659,16459.307876506915,15916.435027169804,15800.074751354843,15417.89043319285,15323.411352931944,15272.036039864206,15138.454098233948,15042.947023907553,14839.186823406262,14785.217412186043,14680.542995456944,14510.407494095341,14404.758120547749,5.933647087492566,1.249763175724077,2.5812098897464733,11.61087,4.0,1.6733200530681511,-1550.474668
46818.31897495371,22679.012630503632,20887.833750346552,18551.172950507655,17625.045360876167,17294.449140562156,16916.245468868885,16587.401260509094,15773.569401867871,15570.938061033374,15405.995697316219,15370.346607638434,15228.091924000428,15109.965980277244,15021.289802286325,14806.067102336887,14763.163355088349,14757.180141430406,14674.609986413716,14507.330585164093,4.385618598292491,0.9841812881193786,2.596488627871495,8.428795169828247,4.8,2.3366642891095846,-1550.610802
47347.18641935302,22617.659116652765,20084.73365239904,19462.940676633436,18323.067335800275,16803.401214098165,16699.735378280417,15976.579622095154,15956.759813314135,15924.693321113102,15586.675728821423,15173.743625588286,15109.296539775383,15021.230364845835,14990.677963420507,14820.930924934959,14813.047715665674,14750.736202967326,14474.182393481327,14410.750172741027,5.76678002081751,1.056580401907044,2.582110054083675,11.53356,4.5,1.6881943016134133,-1551.874621
45922.67850804067,22738.00481738556,21729.32058691005,18562.60918365723,17991.115949913994,17081.276005662818,16913.10826255692,16168.161759359533,16127.632489644391,15678.924505564664,15598.370028816324,15373.37399396814,15113.664826811837,15034.6921038844,14992.620427390562,14899.120885263963,14836.540988157107,14660.348943808935,14561.21217174944,14365.251743434705,4.71415006559454,0.9634305662588406,2.582954,8.594215481651249,4.4,1.4966629547095764,-1551.504715
47593.115063824676,22062.941337561617,20845.205787448933,19499.957357223193,17536.261665540384,17267.48405315686,16253.152490846262,15937.240478690313,15933.716288938924,15806.162948027428,15773.801818561145,15471.337641619484,15327.085681948032,15042.64678460085,14871.991388686272,14805.727803544421,14797.57323948921,14676.260492216852,14457.759062608371,14388.606797447917,5.05529560289574,0.9086211182418262,2.571641487225815,8.892980965674784,4.5,1.8027756377319946,-1551.621529
44690.4835572758,22319.83452592656,22302.74659188608,18716.03805571126,18173.984281917317,17717.913581018867,16554.64649335712,16421.396915547564,16268.414535822885,15784.622836261977,15431.510504600617,15296.502496312112,15268.812247142154,15201.614934135612,14935.060648820016,14875.546472722972,14752.460218618442,14641.761342475354,14617.219881126348,14377.458061302144,6.111336276521281,1.2788010698781753,2.573116454270968,10.270536551332896,4.2,1.6,-1551.437164
47708.158528233194,22190.495410763015,21463.04998617877,19971.446457446236,17262.644582652378,16712.792386551337,16571.72895413707,16253.011777763546,15827.32818121109,15641.78376378393,15266.339585613745,15209.522945628945,15059.328951754786,14957.700981779826,14921.37120649547,14796.480623090947,14697.955834155946,14636.973412722553,14609.605606317584,14590.309005700814,4.211465933490381,0.6479576031437658,2.592029960358676,7.712628839469458,5.6,1.42828568570857,-1554.608889
45370.33463707993,22158.582820723306,21357.002117611133,19866.308005447845,17553.648620457312,17175.01004065521,17110.540424236726,16662.72356886272,16150.029746907265,15684.487944542394,15533.998852926272,15287.669058930596,15199.384110699304,14961.661203478554,14854.381886877942,14818.295011427088,14744.76728725549,14732.525720032552,14617.628192569113,14509.048931260348,5.229480171151717,1.1563119918466305,2.580300200663481,8.948907087599022,4.5,1.91049731745428,-1551.392567
48554.84324633729,22269.530923963113,20739.468667329307,20234.16321006059,16949.585820460954,16812.12170499901,16344.603140820867,16173.220383038864,16015.424167539155,15797.826946679383,15198.952767081064,15136.552267082196,15025.11863668043,14985.187496177306,14834.383516225358,14828.962239414508,14764.838684084774,14642.568960903374,14580.25334628638,14460.422056817284,4.2970905237689605,0.8752295816703871,2.582722,7.5448807137512786,5.9,1.609347693943108,-1555.796442
48405.97087203113,21917.847590152942,21205.741883308358,19590.167142515922,17422.801881469804,16577.350014783555,16393.964109372315,16389.088490161244,16216.06212434138,15553.248224724868,15281.003977632503,15184.159009302699,15157.033907230927,15000.000687122689,14876.355116509529,14774.921074048849,14744.0202659299,14677.201620356263,14526.236482589225,14454.853708397139,4.448450966321761,0.9659550046937547,2.5958259952275307,8.263655637368489,5.9,2.211334438749598,-1554.24416
47847.47258296324,21568.035218937515,21106.573986692085,20393.884372078228,17263.167872751612,16989.01438790261,16502.239508743114,16362.107012128543,16288.829091200276,15529.494233065121,15456.8368101318,15081.87506213674,14989.544229688032,14869.561136822822,14810.077559334532,14773.069652643804,14685.581820638698,14666.798048195567,14644.932827324326,14518.93276860261,4.158692250181299,0.8337413072886536,2.5799545244955384,8.016722379585998,4.6,0.9695359714832659,-1554.417046
45836.33268192844,21964.663862489906,21321.011770249952,19794.931600963566,17966.145283467504,16844.013359178633,16820.864431208094,16244.181935118713,16225.267172360302,16102.914224618595,15427.211577564402,15304.589596725025,15183.053380700068,15082.510967564813,15011.666835778991,14905.342705518227,14837.705590656393,14650.633580538093,14419.96588201187,14405.02174333949,6.286129,0.9115650521794052,2.5717540960575915,9.729469154180459,4.0,1.224744871391589,-1551.32226
49313.56564989747,22874.544743704515,20025.677090618647,19945.79171693932,16914.654540602685,16706.83920046939,16658.43151492925,16037.281635485762,15791.639456266075,15325.252232204874,15279.41051464761,15159.97705255324,15133.007576167429,15013.51012822843,14893.713724979001,14852.163570980572,14756.440595940594,14622.963189812992,14552.35453859635,14490.809508956858,3.74738753955032,0.7023733687119691,2.545004,7.494775070645683,6.7,1.5524174696260025,-1555.438587
46374.672922223195,23016.317670179338,20345.722787665545,19295.7691139632,18483.215129403874,17333.315502491456,16381.18299045165,16260.370694534682,15867.345756854964,15746.123415759726,15387.236484997156,15350.252426465826,15263.237869119886,15108.174981802276,14848.951089859724,14836.743020234697,14790.959367718155,14595.230955566089,14564.985423395467,14498.22057929425,5.675714027118174,1.1856438831422607,2.5851597193864055,10.647469838174326,4.5,1.3601470508735443,-1551.769261
46327.05534765914,23773.40315176356,21285.912637885172,18531.40364925961,18231.47125896016,17057.936325234514,16883.944859163283,16002.342485563731,15736.960136329937,15582.443732507869,15536.82601542555,15050.64222639398,15016.504415015032,14998.872110259857,14919.444824975868,14835.707288727821,14730.206821483167,14651.343141943078,14603.769042208476,14591.838711221462,4.70072585855525,0.8104317625309538,2.6090491754869243,9.400736116706021,5.0,1.0,-1554.470402
47935.128680912196,21914.336745567067,21550.365835597957,19272.13954529998,17057.007753460854,16957.851551464522,16728.24380388041,16369.303668779405,16087.681821166922,15749.595105768534,15373.411704354157,15181.426724263762,15105.632771569299,14928.024808959974,14878.001229293042,14802.936529513441,14727.44428977119,14603.461977393279,14564.455367728982,14561.57826723632,4.295171297806526,0.8191496224487901,2.598248,7.5711532217302935,5.3,1.8466185312619385,-1553.427102
48109.729316842335,22282.562279238296,20398.45609364855,20300.920749405723,17767.77393078437,16280.116040739,16258.184094634347,16215.770549997782,16171.311157051116,15967.069317768031,15381.041997479293,15338.007062660297,15066.434604969572,14851.14575075835,14823.960547942233,14715.944224473,14711.25602946963,14599.083134147317,14577.774502364551,14531.486797607417,3.9189131923660927,0.7762243562088659,2.5993750099396973,7.604037677552302,5.2,1.4696938456699067,-1553.57009
46505.27004840459,21332.58452370107,21332.584523701065,20607.830298694298,17254.834362113124,17254.83436211312,16684.58027593682,16638.251102934566,16142.379647692818,15669.049991029071,15146.516082825327,15146.516082825321,15065.058344271882,15026.833340026058,15004.25442939454,15004.25442939453,14746.370232536961,14746.370232536952,14629.243917065249,14410.411954783882,3.934198141006373,0.7209259146046386,2.582608,7.254024805131287,4.4,1.4966629547095764,-1550.854957
48290.58949965135,21548.785782623592,20859.759365358772,20668.602182173636,16972.307781726595,16719.490580382706,16479.892891248808,16292.516955112604,15778.982151539898,15728.08965505096,15356.925968549112,15174.518378721219,15173.598730223091,15040.258033134081,14863.58992526125,14816.737159524511,14815.745515184324,14611.748609568103,14600.443813076381,14555.445203870284,4.338841136843454,0.740502177972497,2.591656,7.2034013080022135,5.4,1.7435595774162693,-1553.696638
48008.003737065475,23055.108022278146,20288.73223585254,20072.8852308851,17146.960045466283,16936.406181669572,16882.035348826055,16163.851376370178,15690.352737283118,15528.466926353802,15231.319991748142,15133.105650472655,14980.77093748533,14908.7652407546,14896.66296188874,14814.923916053884,14788.059423642093,14768.835422609596,14528.580292447581,14524.20250282823,4.562496031909288,0.873235668183695,2.596540181189769,7.695264,5.7,1.5524174696260025,-1555.166257
47931.54565669676,22113.911053953278,21098.771492089625,19503.749274723574,17230.545725184063,16976.4909063222,16801.630628897452,16046.773714210429,15733.357344638354,15659.330732764449,15514.656442520352,15307.550215783276,15296.376378050361,15200.88969687618,15000.901796633243,14697.01487346962,14616.216701923284,14558.544137672712,14533.211522190344,14526.559887381622,4.245134598755262,0.8243114905929526,2.59137,7.5860085240491255,5.1,1.8138357147217055,-1552.37699
